Feature,CURIE,Definition,Synonyms,PPMI,BIOFIND,LuxPARK,LCC,PRoBaND,OPDC,OMOP,Fox Insight,DATATOP,PINE,UK Biobank,PostCEPT,SPARX,Rank
Participant ID,NCIT:C164337,An alphanumeric identifier assigned to a specific patient.,"patient id, Patient Identifier, patient_id, source id, source_id",PATNO,PATNO,cdisc_dm_usubjd,lrrkid,ID,subject_randid,42528934,fox_insight_id,PDDOCID,StudyNo,eid,PDDOCID,idnum,0
Visit,NCIT:C25716,The act of going to see some person or place or thing; it can cover a short or long period but refers to a non-permanent arrangement.,"Visit, Visits",EVENT_ID,EVENT_ID,,event_id,Visit,,,schedule_of_activities,VISIT,TypeBL,,EVENT_ID,TimePoint,1
Biological Sex,NCIT:C28421,The assemblage of physical properties or qualities by which male is distinguished from female; the physical difference between male and female; the distinguishing peculiarity of male or female.,"Gender, SEX, Sex, sex",SEX,GENDER,cdisc_dm_sex,gender,gender,gender,4135376,Sex,F1100_13,Gender,31-0.0,GENDER,sex,1
Age,NCIT:C25150,How long something has existed; elapsed time since birth.,"AGE, Age, age, Aged, Chronological Age, Postnatal Age",AGE_AT_VISIT,,,ageonset,age,age,4265453,age,,AgeBL,"21003-0.0, 21003-1.0, 21003-2.0, 21003-3.0",age,,2
Month of Birth,NCIT:C83090,The month in which a person was born.,"Birth Month, BRTHMO",BIRTHDT,BIRTHDT,cdisc_dm_brthdtc,,dob,dob,4083587,,,DOB,52-0.0,,,0
Year of Birth,NCIT:C83164,The year in which a person was born.,"Birth Year, BRTHYR, BRTHYY",BIRTHDT,BIRTHDT,cdisc_dm_brthdtc,birthyr,dob,dob,4083587,TherapyYearBorn,F1100Y3,DOB,34-0.0,birthyr,,0
Education,NCIT:C122393,The number of education years that a subject has competed.,"EDUYRNUM, Number of Years of Education",EDUCYRS,EDUCYRS,dm_years_education,educcat_calc,years_education_bin,,1015298,Education,F1100_17,EducationBL,,,,2
Race,NCIT:C17049,A geographic ancestral origin category that is assigned to a population group based mainly on physical characteristics that are thought to be distinct and inherent.,"RACE, Race, race, Racial Group",,,,racetxt,,,4013886,FIVERace,F1100_14,,,,,1
White,NCIT:C41261,"A person having origins in any of the original peoples of Europe, the Middle East, or North Africa. (OMB)","Caucasians, Caucasian, Caucasoid, Occidental, White, white, WHITE, Whites",RAWHITE,RAWHITE,,,,,45877987,TherapyRaceWhite,,,,RAWHITE,white,1
Asian,NCIT:C41260,"A person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent, including for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam. (OMB)","Asian Ancestry, ASIAN, asian, Asian, Asians",RAASIAN,RAASIAN,,,,,45879439,TherapyRaceAsian,,,,RAASIAN,asian,1
Black/African American,NCIT:C16352,"A person having origins in any of the Black racial groups of Africa. Terms such as ""Haitian"" or ""Negro"" can be used in addition to ""Black or African American"". (OMB)","BLACK OR AFRICAN AMERICAN, Black or African American, black or african american, BLACK_OR_AFRICAN_AMERICAN",RABLACK,RABLACK,,,,,46237778,TherapyRaceBlack,,,,RABLACK,black,1
Native Hawaiian or Other Pacific Islander,NCIT:C41219,"A person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands. (OMB)","native hawaiian or other pacific islander, NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER, Native Hawaiian or Other Pacific Islander, NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER",RAHAWOPI,RAHAWOPI,,,,,45878240,TherapyRaceNatHaw,,,,RAHAWOPI,pacislnd,1
American Indian/Alaskan Native,NCIT:C41259,A person having origins in any of the original peoples of North and South America (including Central America) and who maintains tribal affiliation or community attachment. (OMB),"american indian or alaska native, AMERICAN INDIAN OR ALASKA NATIVE, American Indian or Alaska Native, AMERICAN_INDIAN_OR_ALASKA_NATIVE, First Nations, Native American, Native Americans",RAINDALS,RAINDALS,,,,,37079234,TherapyRaceAmInd,,,,RAINDALS,amind,1
Ethnicity,NCIT:C16564,A social group characterized by a distinctive social and cultural tradition that is maintained from generation to generation. Members share a common history and origin and a sense of identification with the group. They have similar and distinctive features in their lifestyle habits and shared experiences. They often have a common genetic heritage which may be reflected in their experience of health and disease.,"ETHNIC, Ethnic Group, Ethnic Origin, Ethnic Origins, ETHNICITY, Ethnicity, ethnicity",HISPLAT,,,ethnctxt,ethnicity_all,,44803968,FIVEEthnicity,,Ethnic,,HISPLAT,ethnicity,1
Marital Status,NCIT:C25188,A demographic parameter indicating a person's current conjugal status.,"MARISTAT, Marital or partnership status, Marital Status, MaritalStatus, MaritalStatusUB92",,,cdisc_sc_sctestcd_maritstat,,marital_status,,4053609,FIVEMarital,,MartialStatusBL,,MARSTAT,marital,0
Handedness,NCIT:C114182,The preferred hand of use for controlled and efficient performance of motor tasks.,"Dominant Hand, HANDDOM",HANDED,HANDED,purdue_handedness,,handedness,,4211853,,,,"1707-0.0, 1707-1.0, 1707-2.0",HANDED,handedness,0
Height,NCIT:C25347,The vertical measurement or distance from the base to the top of an object; the vertical dimension of extension.,"HEIGHT, Height",HTCM,HTCM,cert_height,,height,m_10_stand_height,37038872,HeightCm,F6000_31,HeightBL,"50-0.0, 50-1.0, 50-2.0, 50-3.0",,height,0
Weight,NCIT:C25208,The vertical force exerted by a mass as a result of gravity.,"WEIGHT, Weight",WGTKG,WGTKG,cert_weight,,weight,m_12_weight,37111521,WeightKgs,F6000_32,WeightBL,"21002-0.0, 21002-1.0, 21002-2.0, 21002-3.0",,weight,0
BMI,NCIT:C16358,An individual's weight in kilograms divided by the square of the height in meters.,"BMI, Body Mass Index, body mass index, Quetelet Index, Vital Signs - BMI",,,cert_bmi,,BMI,m_14_bmi,1027485,,,,"21001-0.0, 21001-1.0, 21001-2.0, 21001-3.0",,bmi,0
Waist,NCIT:C64192,The abdominal circumference at the navel.,"WAIST, Waist",,,status_waist,,,,4172830,,,,"48-0.0, 48-1.0, 48-2.0, 48-3.0 ",,,0
Hip,NCIT:C64193,The lateral prominence of the pelvis from the waist to the thigh.,"Hip, HIP",,,status_hip,,,,4111665,,,,"49-0.0, 49-1.0, 49-2.0, 49-3.0 ",,,0
Waist-Hip Ratio,NCIT:C17651,The ratio of the abdominal circumference at the navel to maximum hip and buttocks circumference; looks at the proportion of fat stored on the body around the waist and hip. Carrying extra weight around the waist is a greater health risk than carrying extra weight around the hips or thighs.,"Waist-Hip Ratio, Waist to Hip Ratio, WAISTHIP",,,status_waist_hip_ratio,,,,1036755,,,,,,,0
Profession,NCIT:C19160,A grouping of occupations and fields of study.,Occupation or Discipline,,,dm_longest_occupation,,,,4033543,,F1100_64,,,OCCMOST,,0
Asexual,NCIT:C155696,Used to describe an individual who does not experience sexual attraction.,"Asexual, Asexuality",ASEXUAL,,,,,,1585360,SexA,,,,,,0
